path,y
cats_dogs/train/cats/cat.800.jpg,0
cats_dogs/train/cats/cat.590.jpg,0
cats_dogs/train/dogs/dog.557.jpg,1
cats_dogs/train/dogs/dog.971.jpg,1
cats_dogs/train/dogs/dog.758.jpg,1
cats_dogs/train/dogs/dog.762.jpg,1
cats_dogs/train/dogs/dog.698.jpg,1
cats_dogs/train/cats/cat.10.jpg,0
cats_dogs/train/dogs/dog.980.jpg,1
cats_dogs/train/dogs/dog.869.jpg,1
cats_dogs/train/dogs/dog.524.jpg,1
cats_dogs/train/dogs/dog.976.jpg,1
cats_dogs/train/cats/cat.30.jpg,0
cats_dogs/train/dogs/dog.349.jpg,1
cats_dogs/train/dogs/dog.267.jpg,1
cats_dogs/train/cats/cat.888.jpg,0
cats_dogs/train/dogs/dog.174.jpg,1
cats_dogs/train/cats/cat.751.jpg,0
cats_dogs/train/dogs/dog.827.jpg,1
cats_dogs/train/cats/cat.262.jpg,0
cats_dogs/train/cats/cat.544.jpg,0
cats_dogs/train/cats/cat.98.jpg,0
cats_dogs/train/dogs/dog.369.jpg,1
cats_dogs/train/dogs/dog.328.jpg,1
cats_dogs/train/cats/cat.298.jpg,0
cats_dogs/train/dogs/dog.479.jpg,1
cats_dogs/train/cats/cat.274.jpg,0
cats_dogs/train/cats/cat.25.jpg,0
cats_dogs/train/dogs/dog.228.jpg,1
cats_dogs/train/dogs/dog.97.jpg,1
cats_dogs/train/cats/cat.38.jpg,0
cats_dogs/train/cats/cat.640.jpg,0
cats_dogs/train/dogs/dog.489.jpg,1
cats_dogs/train/dogs/dog.527.jpg,1
cats_dogs/train/cats/cat.99.jpg,0
cats_dogs/train/dogs/dog.879.jpg,1
cats_dogs/train/cats/cat.464.jpg,0
cats_dogs/train/cats/cat.781.jpg,0
cats_dogs/train/cats/cat.584.jpg,0
cats_dogs/train/dogs/dog.813.jpg,1
cats_dogs/train/cats/cat.499.jpg,0
cats_dogs/train/cats/cat.585.jpg,0
cats_dogs/train/dogs/dog.314.jpg,1
cats_dogs/train/cats/cat.425.jpg,0
cats_dogs/train/cats/cat.803.jpg,0
cats_dogs/train/cats/cat.881.jpg,0
cats_dogs/train/cats/cat.419.jpg,0
cats_dogs/train/cats/cat.854.jpg,0
cats_dogs/train/dogs/dog.37.jpg,1
cats_dogs/train/cats/cat.886.jpg,0
cats_dogs/train/dogs/dog.890.jpg,1
cats_dogs/train/cats/cat.341.jpg,0
cats_dogs/train/cats/cat.532.jpg,0
cats_dogs/train/dogs/dog.899.jpg,1
cats_dogs/train/cats/cat.89.jpg,0
cats_dogs/train/cats/cat.266.jpg,0
cats_dogs/train/dogs/dog.503.jpg,1
cats_dogs/train/dogs/dog.751.jpg,1
cats_dogs/train/dogs/dog.839.jpg,1
cats_dogs/train/dogs/dog.841.jpg,1
cats_dogs/train/cats/cat.519.jpg,0
cats_dogs/train/dogs/dog.910.jpg,1
cats_dogs/train/dogs/dog.210.jpg,1
cats_dogs/train/cats/cat.739.jpg,0
cats_dogs/train/dogs/dog.620.jpg,1
cats_dogs/train/cats/cat.941.jpg,0
cats_dogs/train/dogs/dog.78.jpg,1
cats_dogs/train/dogs/dog.688.jpg,1
cats_dogs/train/dogs/dog.150.jpg,1
cats_dogs/train/dogs/dog.667.jpg,1
cats_dogs/train/dogs/dog.602.jpg,1
cats_dogs/train/dogs/dog.102.jpg,1
cats_dogs/train/dogs/dog.29.jpg,1
cats_dogs/train/dogs/dog.581.jpg,1
cats_dogs/train/cats/cat.152.jpg,0
cats_dogs/train/dogs/dog.772.jpg,1
cats_dogs/train/dogs/dog.633.jpg,1
cats_dogs/train/cats/cat.179.jpg,0
cats_dogs/train/dogs/dog.262.jpg,1
cats_dogs/train/cats/cat.446.jpg,0
cats_dogs/train/dogs/dog.445.jpg,1
cats_dogs/train/cats/cat.978.jpg,0
cats_dogs/train/dogs/dog.258.jpg,1
cats_dogs/train/cats/cat.932.jpg,0
cats_dogs/train/cats/cat.793.jpg,0
cats_dogs/train/cats/cat.682.jpg,0
cats_dogs/train/dogs/dog.645.jpg,1
cats_dogs/train/cats/cat.230.jpg,0
cats_dogs/train/cats/cat.255.jpg,0
cats_dogs/train/cats/cat.808.jpg,0
cats_dogs/train/dogs/dog.359.jpg,1
cats_dogs/train/cats/cat.343.jpg,0
cats_dogs/train/dogs/dog.783.jpg,1
cats_dogs/train/dogs/dog.312.jpg,1
cats_dogs/train/dogs/dog.31.jpg,1
cats_dogs/train/dogs/dog.434.jpg,1
cats_dogs/train/cats/cat.195.jpg,0
cats_dogs/train/dogs/dog.148.jpg,1
cats_dogs/train/cats/cat.198.jpg,0
cats_dogs/train/cats/cat.222.jpg,0
cats_dogs/train/cats/cat.880.jpg,0
cats_dogs/train/dogs/dog.789.jpg,1
cats_dogs/train/cats/cat.238.jpg,0
cats_dogs/train/dogs/dog.20.jpg,1
cats_dogs/train/dogs/dog.797.jpg,1
cats_dogs/train/dogs/dog.975.jpg,1
cats_dogs/train/cats/cat.160.jpg,0
cats_dogs/train/cats/cat.997.jpg,0
cats_dogs/train/cats/cat.212.jpg,0
cats_dogs/train/cats/cat.308.jpg,0
cats_dogs/train/dogs/dog.753.jpg,1
cats_dogs/train/cats/cat.379.jpg,0
cats_dogs/train/cats/cat.748.jpg,0
cats_dogs/train/cats/cat.246.jpg,0
cats_dogs/train/cats/cat.894.jpg,0
cats_dogs/train/dogs/dog.838.jpg,1
cats_dogs/train/cats/cat.572.jpg,0
cats_dogs/train/dogs/dog.443.jpg,1
cats_dogs/train/cats/cat.642.jpg,0
cats_dogs/train/cats/cat.457.jpg,0
cats_dogs/train/cats/cat.763.jpg,0
cats_dogs/train/dogs/dog.859.jpg,1
cats_dogs/train/dogs/dog.133.jpg,1
cats_dogs/train/cats/cat.8.jpg,0
cats_dogs/train/dogs/dog.404.jpg,1
cats_dogs/train/cats/cat.567.jpg,0
cats_dogs/train/cats/cat.807.jpg,0
cats_dogs/train/cats/cat.508.jpg,0
cats_dogs/train/cats/cat.586.jpg,0
cats_dogs/train/dogs/dog.488.jpg,1
cats_dogs/train/dogs/dog.215.jpg,1
cats_dogs/train/dogs/dog.103.jpg,1
cats_dogs/train/dogs/dog.847.jpg,1
cats_dogs/train/dogs/dog.936.jpg,1
cats_dogs/train/dogs/dog.299.jpg,1
cats_dogs/train/dogs/dog.591.jpg,1
cats_dogs/train/dogs/dog.458.jpg,1
cats_dogs/train/cats/cat.575.jpg,0
cats_dogs/train/dogs/dog.942.jpg,1
cats_dogs/train/cats/cat.474.jpg,0
cats_dogs/train/dogs/dog.264.jpg,1
cats_dogs/train/cats/cat.229.jpg,0
cats_dogs/train/dogs/dog.85.jpg,1
cats_dogs/train/dogs/dog.107.jpg,1
cats_dogs/train/dogs/dog.132.jpg,1
cats_dogs/train/dogs/dog.636.jpg,1
cats_dogs/train/cats/cat.431.jpg,0
cats_dogs/train/dogs/dog.430.jpg,1
cats_dogs/train/cats/cat.903.jpg,0
cats_dogs/train/cats/cat.892.jpg,0
cats_dogs/train/cats/cat.422.jpg,0
cats_dogs/train/cats/cat.529.jpg,0
cats_dogs/train/cats/cat.126.jpg,0
cats_dogs/train/cats/cat.306.jpg,0
cats_dogs/train/dogs/dog.885.jpg,1
cats_dogs/train/dogs/dog.145.jpg,1
cats_dogs/train/dogs/dog.854.jpg,1
cats_dogs/train/cats/cat.674.jpg,0
cats_dogs/train/dogs/dog.304.jpg,1
cats_dogs/train/cats/cat.908.jpg,0
cats_dogs/train/dogs/dog.771.jpg,1
cats_dogs/train/cats/cat.897.jpg,0
cats_dogs/train/dogs/dog.796.jpg,1
cats_dogs/train/cats/cat.375.jpg,0
cats_dogs/train/dogs/dog.784.jpg,1
cats_dogs/train/cats/cat.48.jpg,0
cats_dogs/train/cats/cat.621.jpg,0
cats_dogs/train/dogs/dog.530.jpg,1
cats_dogs/train/dogs/dog.654.jpg,1
cats_dogs/train/cats/cat.998.jpg,0
cats_dogs/train/cats/cat.275.jpg,0
cats_dogs/train/dogs/dog.792.jpg,1
cats_dogs/train/cats/cat.144.jpg,0
cats_dogs/train/cats/cat.78.jpg,0
cats_dogs/train/dogs/dog.178.jpg,1
cats_dogs/train/dogs/dog.419.jpg,1
cats_dogs/train/cats/cat.535.jpg,0
cats_dogs/train/cats/cat.434.jpg,0
cats_dogs/train/cats/cat.870.jpg,0
cats_dogs/train/cats/cat.443.jpg,0
cats_dogs/train/cats/cat.159.jpg,0
cats_dogs/train/cats/cat.102.jpg,0
cats_dogs/train/cats/cat.873.jpg,0
cats_dogs/train/dogs/dog.339.jpg,1
cats_dogs/train/dogs/dog.556.jpg,1
cats_dogs/train/cats/cat.372.jpg,0
cats_dogs/train/cats/cat.328.jpg,0
cats_dogs/train/cats/cat.282.jpg,0
cats_dogs/train/cats/cat.413.jpg,0
cats_dogs/train/dogs/dog.536.jpg,1
cats_dogs/train/dogs/dog.963.jpg,1
cats_dogs/train/dogs/dog.596.jpg,1
cats_dogs/train/dogs/dog.477.jpg,1
cats_dogs/train/dogs/dog.334.jpg,1
cats_dogs/train/cats/cat.622.jpg,0
cats_dogs/train/dogs/dog.588.jpg,1
cats_dogs/train/cats/cat.914.jpg,0
cats_dogs/train/dogs/dog.742.jpg,1
cats_dogs/train/cats/cat.568.jpg,0
cats_dogs/train/dogs/dog.862.jpg,1
cats_dogs/train/cats/cat.664.jpg,0
cats_dogs/train/cats/cat.140.jpg,0
cats_dogs/train/cats/cat.56.jpg,0
cats_dogs/train/dogs/dog.260.jpg,1
cats_dogs/train/dogs/dog.585.jpg,1
cats_dogs/train/cats/cat.290.jpg,0
cats_dogs/train/cats/cat.92.jpg,0
cats_dogs/train/cats/cat.116.jpg,0
cats_dogs/train/cats/cat.44.jpg,0
cats_dogs/train/dogs/dog.571.jpg,1
cats_dogs/train/dogs/dog.278.jpg,1
cats_dogs/train/dogs/dog.109.jpg,1
cats_dogs/train/cats/cat.27.jpg,0
cats_dogs/train/cats/cat.676.jpg,0
cats_dogs/train/cats/cat.190.jpg,0
cats_dogs/train/dogs/dog.744.jpg,1
cats_dogs/train/dogs/dog.345.jpg,1
cats_dogs/train/dogs/dog.438.jpg,1
cats_dogs/train/cats/cat.404.jpg,0
cats_dogs/train/dogs/dog.534.jpg,1
cats_dogs/train/cats/cat.125.jpg,0
cats_dogs/train/cats/cat.374.jpg,0
cats_dogs/train/dogs/dog.186.jpg,1
cats_dogs/train/cats/cat.889.jpg,0
cats_dogs/train/cats/cat.399.jpg,0
cats_dogs/train/dogs/dog.675.jpg,1
cats_dogs/train/cats/cat.327.jpg,0
cats_dogs/train/dogs/dog.940.jpg,1
cats_dogs/train/cats/cat.885.jpg,0
cats_dogs/train/dogs/dog.561.jpg,1
cats_dogs/train/cats/cat.683.jpg,0
cats_dogs/train/dogs/dog.814.jpg,1
cats_dogs/train/cats/cat.91.jpg,0
cats_dogs/train/cats/cat.311.jpg,0
cats_dogs/train/dogs/dog.893.jpg,1
cats_dogs/train/cats/cat.492.jpg,0
cats_dogs/train/cats/cat.896.jpg,0
cats_dogs/train/cats/cat.983.jpg,0
cats_dogs/train/cats/cat.137.jpg,0
cats_dogs/train/cats/cat.65.jpg,0
cats_dogs/train/dogs/dog.678.jpg,1
cats_dogs/train/dogs/dog.794.jpg,1
cats_dogs/train/cats/cat.251.jpg,0
cats_dogs/train/cats/cat.613.jpg,0
cats_dogs/train/dogs/dog.835.jpg,1
cats_dogs/train/dogs/dog.526.jpg,1
cats_dogs/train/dogs/dog.767.jpg,1
cats_dogs/train/cats/cat.592.jpg,0
cats_dogs/train/cats/cat.281.jpg,0
cats_dogs/train/cats/cat.245.jpg,0
cats_dogs/train/dogs/dog.383.jpg,1
cats_dogs/train/dogs/dog.699.jpg,1
cats_dogs/train/cats/cat.578.jpg,0
cats_dogs/train/dogs/dog.587.jpg,1
cats_dogs/train/dogs/dog.855.jpg,1
cats_dogs/train/dogs/dog.773.jpg,1
cats_dogs/train/cats/cat.220.jpg,0
cats_dogs/train/dogs/dog.104.jpg,1
cats_dogs/train/cats/cat.879.jpg,0
cats_dogs/train/dogs/dog.64.jpg,1
cats_dogs/train/dogs/dog.828.jpg,1
cats_dogs/train/dogs/dog.467.jpg,1
cats_dogs/train/dogs/dog.865.jpg,1
cats_dogs/train/dogs/dog.252.jpg,1
cats_dogs/train/dogs/dog.935.jpg,1
cats_dogs/train/dogs/dog.251.jpg,1
cats_dogs/train/cats/cat.959.jpg,0
cats_dogs/train/dogs/dog.96.jpg,1
cats_dogs/train/cats/cat.161.jpg,0
cats_dogs/train/dogs/dog.894.jpg,1
cats_dogs/train/cats/cat.249.jpg,0
cats_dogs/train/cats/cat.838.jpg,0
cats_dogs/train/cats/cat.678.jpg,0
cats_dogs/train/cats/cat.662.jpg,0
cats_dogs/train/cats/cat.23.jpg,0
cats_dogs/train/cats/cat.985.jpg,0
cats_dogs/train/cats/cat.911.jpg,0
cats_dogs/train/dogs/dog.440.jpg,1
cats_dogs/train/dogs/dog.213.jpg,1
cats_dogs/train/dogs/dog.372.jpg,1
cats_dogs/train/dogs/dog.439.jpg,1
cats_dogs/train/cats/cat.632.jpg,0
cats_dogs/train/dogs/dog.765.jpg,1
cats_dogs/train/dogs/dog.537.jpg,1
cats_dogs/train/dogs/dog.358.jpg,1
cats_dogs/train/dogs/dog.660.jpg,1
cats_dogs/train/cats/cat.675.jpg,0
cats_dogs/train/dogs/dog.277.jpg,1
cats_dogs/train/cats/cat.452.jpg,0
cats_dogs/train/cats/cat.265.jpg,0
cats_dogs/train/dogs/dog.651.jpg,1
cats_dogs/train/dogs/dog.137.jpg,1
cats_dogs/train/dogs/dog.311.jpg,1
cats_dogs/train/cats/cat.612.jpg,0
cats_dogs/train/cats/cat.411.jpg,0
cats_dogs/train/dogs/dog.664.jpg,1
cats_dogs/train/dogs/dog.303.jpg,1
cats_dogs/train/cats/cat.192.jpg,0
cats_dogs/train/dogs/dog.643.jpg,1
cats_dogs/train/dogs/dog.648.jpg,1
cats_dogs/train/dogs/dog.469.jpg,1
cats_dogs/train/dogs/dog.184.jpg,1
cats_dogs/train/dogs/dog.283.jpg,1
cats_dogs/train/dogs/dog.263.jpg,1
cats_dogs/train/cats/cat.80.jpg,0
cats_dogs/train/dogs/dog.214.jpg,1
cats_dogs/train/dogs/dog.409.jpg,1
cats_dogs/train/dogs/dog.336.jpg,1
cats_dogs/train/cats/cat.847.jpg,0
cats_dogs/train/dogs/dog.501.jpg,1
cats_dogs/train/cats/cat.550.jpg,0
cats_dogs/train/cats/cat.436.jpg,0
cats_dogs/train/dogs/dog.578.jpg,1
cats_dogs/train/cats/cat.909.jpg,0
cats_dogs/train/dogs/dog.757.jpg,1
cats_dogs/train/cats/cat.387.jpg,0
cats_dogs/train/dogs/dog.21.jpg,1
cats_dogs/train/cats/cat.833.jpg,0
cats_dogs/train/dogs/dog.860.jpg,1
cats_dogs/train/cats/cat.380.jpg,0
cats_dogs/train/cats/cat.759.jpg,0
cats_dogs/train/cats/cat.472.jpg,0
cats_dogs/train/cats/cat.530.jpg,0
cats_dogs/train/cats/cat.617.jpg,0
cats_dogs/train/cats/cat.539.jpg,0
cats_dogs/train/cats/cat.433.jpg,0
cats_dogs/train/cats/cat.420.jpg,0
cats_dogs/train/dogs/dog.115.jpg,1
cats_dogs/train/cats/cat.938.jpg,0
cats_dogs/train/dogs/dog.456.jpg,1
cats_dogs/train/cats/cat.164.jpg,0
cats_dogs/train/dogs/dog.135.jpg,1
cats_dogs/train/dogs/dog.658.jpg,1
cats_dogs/train/cats/cat.760.jpg,0
cats_dogs/train/cats/cat.299.jpg,0
cats_dogs/train/cats/cat.403.jpg,0
cats_dogs/train/cats/cat.811.jpg,0
cats_dogs/train/cats/cat.736.jpg,0
cats_dogs/train/dogs/dog.607.jpg,1
cats_dogs/train/cats/cat.541.jpg,0
cats_dogs/train/dogs/dog.665.jpg,1
cats_dogs/train/dogs/dog.41.jpg,1
cats_dogs/train/cats/cat.543.jpg,0
cats_dogs/train/cats/cat.742.jpg,0
cats_dogs/train/dogs/dog.202.jpg,1
cats_dogs/train/cats/cat.313.jpg,0
cats_dogs/train/dogs/dog.159.jpg,1
cats_dogs/train/dogs/dog.769.jpg,1
cats_dogs/train/dogs/dog.931.jpg,1
cats_dogs/train/cats/cat.233.jpg,0
cats_dogs/train/cats/cat.345.jpg,0
cats_dogs/train/cats/cat.992.jpg,0
cats_dogs/train/dogs/dog.977.jpg,1
cats_dogs/train/dogs/dog.49.jpg,1
cats_dogs/train/cats/cat.915.jpg,0
cats_dogs/train/dogs/dog.649.jpg,1
cats_dogs/train/cats/cat.3.jpg,0
cats_dogs/train/dogs/dog.285.jpg,1
cats_dogs/train/cats/cat.177.jpg,0
cats_dogs/train/cats/cat.197.jpg,0
cats_dogs/train/dogs/dog.246.jpg,1
cats_dogs/train/dogs/dog.786.jpg,1
cats_dogs/train/cats/cat.988.jpg,0
cats_dogs/train/dogs/dog.62.jpg,1
cats_dogs/train/cats/cat.716.jpg,0
cats_dogs/train/cats/cat.462.jpg,0
cats_dogs/train/cats/cat.977.jpg,0
cats_dogs/train/dogs/dog.446.jpg,1
cats_dogs/train/dogs/dog.42.jpg,1
cats_dogs/train/cats/cat.792.jpg,0
cats_dogs/train/dogs/dog.309.jpg,1
cats_dogs/train/cats/cat.976.jpg,0
cats_dogs/train/dogs/dog.573.jpg,1
cats_dogs/train/dogs/dog.693.jpg,1
cats_dogs/train/cats/cat.279.jpg,0
cats_dogs/train/dogs/dog.619.jpg,1
cats_dogs/train/dogs/dog.937.jpg,1
cats_dogs/train/dogs/dog.26.jpg,1
cats_dogs/train/dogs/dog.682.jpg,1
cats_dogs/train/cats/cat.76.jpg,0
cats_dogs/train/cats/cat.517.jpg,0
cats_dogs/train/dogs/dog.729.jpg,1
cats_dogs/train/dogs/dog.171.jpg,1
cats_dogs/train/dogs/dog.8.jpg,1
cats_dogs/train/cats/cat.984.jpg,0
cats_dogs/train/cats/cat.528.jpg,0
cats_dogs/train/dogs/dog.313.jpg,1
cats_dogs/train/cats/cat.756.jpg,0
cats_dogs/train/cats/cat.366.jpg,0
cats_dogs/train/cats/cat.489.jpg,0
cats_dogs/train/dogs/dog.601.jpg,1
cats_dogs/train/cats/cat.362.jpg,0
cats_dogs/train/dogs/dog.198.jpg,1
cats_dogs/train/dogs/dog.703.jpg,1
cats_dogs/train/dogs/dog.275.jpg,1
cats_dogs/train/cats/cat.122.jpg,0
cats_dogs/train/cats/cat.438.jpg,0
cats_dogs/train/dogs/dog.656.jpg,1
cats_dogs/train/dogs/dog.208.jpg,1
cats_dogs/train/dogs/dog.444.jpg,1
cats_dogs/train/dogs/dog.720.jpg,1
cats_dogs/train/cats/cat.435.jpg,0
cats_dogs/train/dogs/dog.73.jpg,1
cats_dogs/train/cats/cat.975.jpg,0
cats_dogs/train/dogs/dog.840.jpg,1
cats_dogs/train/cats/cat.899.jpg,0
cats_dogs/train/dogs/dog.244.jpg,1
cats_dogs/train/cats/cat.264.jpg,0
cats_dogs/train/cats/cat.203.jpg,0
cats_dogs/train/dogs/dog.811.jpg,1
cats_dogs/train/cats/cat.714.jpg,0
cats_dogs/train/dogs/dog.405.jpg,1
cats_dogs/train/cats/cat.47.jpg,0
cats_dogs/train/cats/cat.96.jpg,0
cats_dogs/train/dogs/dog.810.jpg,1
cats_dogs/train/dogs/dog.657.jpg,1
cats_dogs/train/cats/cat.645.jpg,0
cats_dogs/train/cats/cat.762.jpg,0
cats_dogs/train/cats/cat.651.jpg,0
cats_dogs/train/cats/cat.708.jpg,0
cats_dogs/train/cats/cat.815.jpg,0
cats_dogs/train/cats/cat.901.jpg,0
cats_dogs/train/dogs/dog.974.jpg,1
cats_dogs/train/dogs/dog.183.jpg,1
cats_dogs/train/dogs/dog.538.jpg,1
cats_dogs/train/dogs/dog.182.jpg,1
cats_dogs/train/dogs/dog.50.jpg,1
cats_dogs/train/dogs/dog.964.jpg,1
cats_dogs/train/cats/cat.713.jpg,0
cats_dogs/train/dogs/dog.924.jpg,1
cats_dogs/train/cats/cat.693.jpg,0
cats_dogs/train/cats/cat.142.jpg,0
cats_dogs/train/dogs/dog.889.jpg,1
cats_dogs/train/dogs/dog.905.jpg,1
cats_dogs/train/cats/cat.706.jpg,0
cats_dogs/train/cats/cat.218.jpg,0
cats_dogs/train/cats/cat.666.jpg,0
cats_dogs/train/dogs/dog.754.jpg,1
cats_dogs/train/cats/cat.488.jpg,0
cats_dogs/train/dogs/dog.961.jpg,1
cats_dogs/train/dogs/dog.513.jpg,1
cats_dogs/train/dogs/dog.569.jpg,1
cats_dogs/train/dogs/dog.473.jpg,1
cats_dogs/train/dogs/dog.945.jpg,1
cats_dogs/train/dogs/dog.301.jpg,1
cats_dogs/train/cats/cat.967.jpg,0
cats_dogs/train/cats/cat.982.jpg,0
cats_dogs/train/dogs/dog.270.jpg,1
cats_dogs/train/dogs/dog.471.jpg,1
cats_dogs/train/cats/cat.752.jpg,0
cats_dogs/train/dogs/dog.495.jpg,1
cats_dogs/train/cats/cat.37.jpg,0
cats_dogs/train/cats/cat.687.jpg,0
cats_dogs/train/dogs/dog.464.jpg,1
cats_dogs/train/cats/cat.278.jpg,0
cats_dogs/train/cats/cat.180.jpg,0
cats_dogs/train/cats/cat.796.jpg,0
cats_dogs/train/cats/cat.259.jpg,0
cats_dogs/train/cats/cat.737.jpg,0
cats_dogs/train/cats/cat.935.jpg,0
cats_dogs/train/dogs/dog.399.jpg,1
cats_dogs/train/dogs/dog.203.jpg,1
cats_dogs/train/dogs/dog.241.jpg,1
cats_dogs/train/dogs/dog.390.jpg,1
cats_dogs/train/dogs/dog.521.jpg,1
cats_dogs/train/dogs/dog.266.jpg,1
cats_dogs/train/dogs/dog.401.jpg,1
cats_dogs/train/cats/cat.303.jpg,0
cats_dogs/train/dogs/dog.690.jpg,1
cats_dogs/train/cats/cat.6.jpg,0
cats_dogs/train/cats/cat.352.jpg,0
cats_dogs/train/dogs/dog.181.jpg,1
cats_dogs/train/dogs/dog.110.jpg,1
cats_dogs/train/dogs/dog.65.jpg,1
cats_dogs/train/dogs/dog.504.jpg,1
cats_dogs/train/cats/cat.610.jpg,0
cats_dogs/train/cats/cat.213.jpg,0
cats_dogs/train/cats/cat.863.jpg,0
cats_dogs/train/dogs/dog.873.jpg,1
cats_dogs/train/dogs/dog.281.jpg,1
cats_dogs/train/cats/cat.216.jpg,0
cats_dogs/train/dogs/dog.493.jpg,1
cats_dogs/train/cats/cat.536.jpg,0
cats_dogs/train/cats/cat.618.jpg,0
cats_dogs/train/cats/cat.211.jpg,0
cats_dogs/train/dogs/dog.350.jpg,1
cats_dogs/train/dogs/dog.694.jpg,1
cats_dogs/train/cats/cat.560.jpg,0
cats_dogs/train/cats/cat.257.jpg,0
cats_dogs/train/cats/cat.754.jpg,0
cats_dogs/train/cats/cat.733.jpg,0
cats_dogs/train/cats/cat.432.jpg,0
cats_dogs/train/dogs/dog.4.jpg,1
cats_dogs/train/dogs/dog.562.jpg,1
cats_dogs/train/cats/cat.665.jpg,0
cats_dogs/train/cats/cat.130.jpg,0
cats_dogs/train/cats/cat.735.jpg,0
cats_dogs/train/cats/cat.916.jpg,0
cats_dogs/train/cats/cat.314.jpg,0
cats_dogs/train/cats/cat.671.jpg,0
cats_dogs/train/cats/cat.710.jpg,0
cats_dogs/train/cats/cat.615.jpg,0
cats_dogs/train/cats/cat.340.jpg,0
cats_dogs/train/dogs/dog.877.jpg,1
cats_dogs/train/dogs/dog.245.jpg,1
cats_dogs/train/cats/cat.356.jpg,0
cats_dogs/train/dogs/dog.610.jpg,1
cats_dogs/train/dogs/dog.239.jpg,1
cats_dogs/train/cats/cat.286.jpg,0
cats_dogs/train/dogs/dog.460.jpg,1
cats_dogs/train/cats/cat.614.jpg,0
cats_dogs/train/cats/cat.601.jpg,0
cats_dogs/train/dogs/dog.989.jpg,1
cats_dogs/train/cats/cat.972.jpg,0
cats_dogs/train/cats/cat.490.jpg,0
cats_dogs/train/cats/cat.370.jpg,0
cats_dogs/train/dogs/dog.11.jpg,1
cats_dogs/train/cats/cat.389.jpg,0
cats_dogs/train/dogs/dog.364.jpg,1
cats_dogs/train/cats/cat.456.jpg,0
cats_dogs/train/dogs/dog.195.jpg,1
cats_dogs/train/cats/cat.700.jpg,0
cats_dogs/train/dogs/dog.683.jpg,1
cats_dogs/train/cats/cat.69.jpg,0
cats_dogs/train/dogs/dog.101.jpg,1
cats_dogs/train/dogs/dog.584.jpg,1
cats_dogs/train/dogs/dog.265.jpg,1
cats_dogs/train/dogs/dog.424.jpg,1
cats_dogs/train/dogs/dog.154.jpg,1
cats_dogs/train/dogs/dog.763.jpg,1
cats_dogs/train/cats/cat.39.jpg,0
cats_dogs/train/cats/cat.429.jpg,0
cats_dogs/train/dogs/dog.256.jpg,1
cats_dogs/train/dogs/dog.802.jpg,1
cats_dogs/train/cats/cat.193.jpg,0
cats_dogs/train/cats/cat.958.jpg,0
cats_dogs/train/dogs/dog.851.jpg,1
cats_dogs/train/cats/cat.289.jpg,0
cats_dogs/train/cats/cat.346.jpg,0
cats_dogs/train/dogs/dog.969.jpg,1
cats_dogs/train/cats/cat.996.jpg,0
cats_dogs/train/dogs/dog.365.jpg,1
cats_dogs/train/cats/cat.349.jpg,0
cats_dogs/train/dogs/dog.632.jpg,1
cats_dogs/train/cats/cat.77.jpg,0
cats_dogs/train/dogs/dog.516.jpg,1
cats_dogs/train/cats/cat.746.jpg,0
cats_dogs/train/cats/cat.874.jpg,0
cats_dogs/train/dogs/dog.217.jpg,1
cats_dogs/train/dogs/dog.710.jpg,1
cats_dogs/train/dogs/dog.850.jpg,1
cats_dogs/train/dogs/dog.418.jpg,1
cats_dogs/train/cats/cat.526.jpg,0
cats_dogs/train/cats/cat.650.jpg,0
cats_dogs/train/cats/cat.70.jpg,0
cats_dogs/train/cats/cat.93.jpg,0
cats_dogs/train/cats/cat.42.jpg,0
cats_dogs/train/dogs/dog.856.jpg,1
cats_dogs/train/cats/cat.29.jpg,0
cats_dogs/train/cats/cat.402.jpg,0
cats_dogs/train/dogs/dog.321.jpg,1
cats_dogs/train/dogs/dog.105.jpg,1
cats_dogs/train/cats/cat.821.jpg,0
cats_dogs/train/dogs/dog.598.jpg,1
cats_dogs/train/cats/cat.715.jpg,0
cats_dogs/train/cats/cat.143.jpg,0
cats_dogs/train/cats/cat.779.jpg,0
cats_dogs/train/dogs/dog.344.jpg,1
cats_dogs/train/cats/cat.787.jpg,0
cats_dogs/train/cats/cat.960.jpg,0
cats_dogs/train/cats/cat.106.jpg,0
cats_dogs/train/cats/cat.964.jpg,0
cats_dogs/train/cats/cat.820.jpg,0
cats_dogs/train/dogs/dog.737.jpg,1
cats_dogs/train/dogs/dog.724.jpg,1
cats_dogs/train/cats/cat.623.jpg,0
cats_dogs/train/cats/cat.219.jpg,0
cats_dogs/train/cats/cat.547.jpg,0
cats_dogs/train/cats/cat.593.jpg,0
cats_dogs/train/dogs/dog.388.jpg,1
cats_dogs/train/cats/cat.509.jpg,0
cats_dogs/train/dogs/dog.71.jpg,1
cats_dogs/train/cats/cat.812.jpg,0
cats_dogs/train/dogs/dog.597.jpg,1
cats_dogs/train/cats/cat.354.jpg,0
cats_dogs/train/dogs/dog.478.jpg,1
cats_dogs/train/cats/cat.169.jpg,0
cats_dogs/train/dogs/dog.167.jpg,1
cats_dogs/train/dogs/dog.861.jpg,1
cats_dogs/train/cats/cat.113.jpg,0
cats_dogs/train/dogs/dog.46.jpg,1
cats_dogs/train/cats/cat.723.jpg,0
cats_dogs/train/cats/cat.658.jpg,0
cats_dogs/train/cats/cat.214.jpg,0
cats_dogs/train/cats/cat.466.jpg,0
